,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
93,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890896.536395, 0.0]","[1.0, 1.0]",1.0,1.0,2.9501309394836426,1621890900.335781,1,1,0,1,0.5454545454545454,1.0,11,6,0,"[0, 0]"
94,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890902.9023333, 0.0]","[1.0, 1.0]",1.0,1.0,1.1669378280639648,1621890904.518903,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
95,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890905.034713, 0.0]","[1.0, 1.0]",1.0,1.0,1.5834660530090332,1621890907.152226,1,1,0,1,1.0,1.0,4,4,0,"[0, 0]"
96,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890908.503145, 0.0]","[1.0, 1.0]",1.0,1.0,1.1832609176635742,1621890910.119012,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
97,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890908.369042, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668930530548096,1621890912.8188028,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
98,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890915.2365181, 0.0]","[1.0, 1.0]",1.0,1.0,2.5833427906036377,1621890918.2520902,1,1,0,1,0.8888888888888888,1.0,9,8,0,"[0, 0]"
99,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890918.0013072, 0.0]","[1.0, 1.0]",1.0,1.0,3.866649627685547,1621890922.3021362,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
100,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890923.9342031, 0.0]","[1.0, 1.0]",1.0,1.0,2.98405385017395,1621890927.384545,1,1,0,1,0.7272727272727273,1.0,11,8,0,"[0, 0]"
101,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890927.6368828, 0.0]","[0.0, 0.0]",0.0,0.0,3.866558074951172,1621890931.9851499,1,1,0,1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
102,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890932.702588, 0.0]","[0.0, 0.0]",0.0,0.0,3.865731954574585,1621890937.068774,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
103,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890937.8530362, 0.0]","[1.0, 1.0]",1.0,1.0,3.799975872039795,1621890942.085189,1,-1,0,-1,0.7333333333333333,1.0,15,11,0,"[0, 0]"
104,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890944.735201, 0.0]","[1.0, 1.0]",1.0,1.0,1.984123945236206,1621890947.200825,1,-1,0,-1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
105,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890946.3846982, 0.0]","[1.0, 1.0]",1.0,1.0,3.8832640647888184,1621890950.718255,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
106,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890954.1849322, 0.0]","[1.0, 1.0]",1.0,1.0,1.1667299270629883,1621890955.8014631,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890956.3530412, 0.0]","[1.0, 1.0]",1.0,1.0,1.5663340091705322,1621890958.367966,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
108,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890957.169354, 0.0]","[1.0, 1.0]",1.0,1.0,3.816725015640259,1621890961.5179572,1,-1,0,-1,0.6,1.0,15,9,0,"[0, 0]"
109,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890963.5014381, 0.0]","[1.0, 1.0]",1.0,1.0,2.5675768852233887,1621890966.583642,1,-1,0,-1,0.5555555555555556,1.0,9,5,0,"[0, 0]"
110,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890966.15282, 0.0]","[1.0, 1.0]",1.0,1.0,3.983320951461792,1621890970.667794,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
111,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890972.869593, 0.0]","[1.0, 1.0]",1.0,1.0,2.8332161903381348,1621890976.167779,1,-1,0,-1,0.7,1.0,10,7,0,"[0, 0]"
112,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890975.918583, 0.0]","[1.0, 1.0]",1.0,1.0,3.866888999938965,1621890980.2175229,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
113,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890980.98441, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668670654296875,1621890986.617653,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
114,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890987.533968, 0.0]","[0.0, 0.0]",0.0,0.0,3.883769989013672,1621890991.85094,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
