,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
1090,1R,10.0,0.5563249999999997,1.0910546631999996,10.0,0.4628249999999998,0.7649698897000003,0.0,Observer,Observer,1.0,4.0,4.0,1.0,TB,session3
1091,1R,2.0,0.14492500000000008,1.1060968996999996,14.0,0.9239128537000001,0.7652680368000001,0.0,Actor,Observer,1.0,4.0,4.0,3.0,TB,session3
1092,1R,5.0,0.23375000000000012,1.6966389689999999,2.0,0.14492500000000008,1.1060968996999996,0.0,Actor,Actor,1.0,4.0,4.0,4.0,TB,session3
1093,1R,6.0,0.4721749999999999,0.9389782466,11.0,0.83215,1.2744426908,0.0,Observer,Observer,1.0,2.0,1.0,8.0,TB,session3
1094,1R,2.0,0.01869999999999994,0.5333161435,6.0,0.4721749999999999,0.9389782466,0.0,Actor,Observer,1.0,2.0,2.0,9.0,TB,session3
1095,1R,2.0,0.1963499999999999,0.7067281213000002,2.0,0.01869999999999994,0.5333161435,0.0,Observer,Actor,1.0,2.0,2.0,10.0,TB,session3
1096,1R,6.0,0.6638499999999998,1.1158912906,2.0,0.1963499999999999,0.7067281213000002,0.0,Observer,Observer,1.0,2.0,2.0,11.0,TB,session3
1097,1R,7.0,0.6545,0.8854828704000002,6.0,0.6638499999999998,1.1158912906,0.0,Observer,Observer,1.0,2.0,2.0,12.0,TB,session3
1098,1R,8.0,0.29920000000000047,1.115240265,12.0,0.5002249999999999,1.2022695722,0.0,Observer-incongruent,Actor-incongruent,1.0,3.0,2.0,15.0,TB,session3
1099,1R,7.0,0.275825,0.6791131125000001,12.0,0.5890500000000001,0.7407002579000002,0.0,Actor,Actor-incongruent,1.0,1.0,2.0,18.0,TB,session3
1100,1R,2.0,0.20570000000000002,1.017776139,11.0,0.4441250000000002,1.3624653866999998,0.0,Actor,Observer,1.0,4.0,1.0,0.0,TB,session3
1101,1R,7.0,0.07012499999999994,0.3602921752,9.0,0.49087499999999995,1.2055786450999997,0.0,Actor,Actor,1.0,4.0,4.0,2.0,TB,session3
1102,1R,4.0,0.43010000000000004,0.9745501845999998,7.0,0.07012499999999994,0.3602921752,0.0,Observer,Actor,1.0,4.0,4.0,3.0,TB,session3
1103,1R,8.0,0.4114,1.7430369271999997,4.0,0.43010000000000004,0.9745501845999998,0.0,Observer,Observer,1.0,4.0,4.0,4.0,TB,session3
1104,1R,10.0,0.612425,1.3507686494,8.0,0.4114,1.7430369271999997,0.0,Observer,Observer,1.0,4.0,4.0,5.0,TB,session3
1105,1R,5.0,0.15895,0.45183214299999996,11.0,0.9537000000000001,0.7483656197000002,0.0,Observer,Observer,1.0,4.0,4.0,7.0,TB,session3
1106,1R,1.0,0.10752500000000001,1.4375973462000005,5.0,0.15895,0.45183214299999996,0.0,Observer,Observer,1.0,3.0,4.0,8.0,TB,session3
1107,1R,4.0,0.2664750000000001,0.8106262533999999,1.0,0.10752500000000001,1.4375973462000005,0.0,Actor,Observer,1.0,3.0,3.0,9.0,TB,session3
1108,1R,7.0,0.27115,1.2265310464999999,4.0,0.2664750000000001,0.8106262533999999,0.0,Actor,Actor,1.0,3.0,3.0,10.0,TB,session3
1109,1R,1.0,0.1496,0.8957506047000001,9.0,0.7760499999999997,1.1154374476,0.0,Observer-incongruent,Actor,1.0,2.0,1.0,12.0,TB,session3
1110,1R,3.0,0.17297499999999996,1.3244314721000001,1.0,0.1496,0.8957506047000001,0.0,Observer,Observer-incongruent,1.0,2.0,2.0,13.0,TB,session3
1111,1R,7.0,0.5703499999999999,0.7547344169999999,3.0,0.17297499999999996,1.3244314721000001,0.0,Actor,Observer,0.0,2.0,2.0,14.0,TB,session3
1112,1R,10.0,0.36932500000000035,1.2532052591000005,10.0,0.7526749999999999,1.0233110063,0.0,Observer,Observer,1.0,4.0,1.0,0.0,TB,session3
1113,1R,5.0,0.19167500000000004,0.8154922666999999,10.0,0.36932500000000035,1.2532052591000005,0.0,Observer,Observer,1.0,4.0,4.0,1.0,TB,session3
1114,1R,3.0,0.22440000000000015,1.7411254367,5.0,0.19167500000000004,0.8154922666999999,0.0,Actor,Observer,1.0,4.0,4.0,2.0,TB,session3
1115,1R,8.0,0.45814999999999984,0.9217599159999998,3.0,0.22440000000000015,1.7411254367,0.0,Observer,Actor,1.0,4.0,4.0,3.0,TB,session3
1116,1R,5.0,0.275825,0.9449993291999996,8.0,0.45814999999999984,0.9217599159999998,0.0,Observer,Observer,1.0,4.0,4.0,4.0,TB,session3
1117,1R,8.0,0.6965749999999998,0.9537248311000002,5.0,0.275825,0.9449993291999996,0.0,Observer,Observer,1.0,4.0,4.0,5.0,TB,session3
1118,1R,7.0,0.6872249999999995,1.6299929109,8.0,0.6965749999999998,0.9537248311000002,0.0,Observer,Observer,1.0,4.0,4.0,6.0,TB,session3
1119,1R,7.0,0.03739999999999999,1.0346606880000002,7.0,0.6872249999999995,1.6299929109,0.0,Observer,Observer,1.0,4.0,4.0,7.0,TB,session3
1120,1R,1.0,0.1308999999999999,1.1608112149999998,7.0,0.03739999999999999,1.0346606880000002,0.0,Actor,Observer,1.0,4.0,4.0,8.0,TB,session3
1121,1R,6.0,0.57035,1.5265361807,1.0,0.1308999999999999,1.1608112149999998,0.0,Actor,Actor,1.0,4.0,4.0,9.0,TB,session3
1122,1R,2.0,0.1402500000000001,0.8980940114,6.0,0.57035,1.5265361807,0.0,Actor,Actor,0.0,4.0,4.0,10.0,TB,session3
1123,1R,8.0,0.4908750000000002,1.1803920877,10.0,0.7947500000000002,1.3214086847999997,0.0,Actor,Observer-incongruent,1.0,4.0,2.0,0.0,TB,session3
1124,1R,1.0,0.116875,1.0854695746999998,8.0,0.4908750000000002,1.1803920877,0.0,Actor,Actor,1.0,4.0,4.0,1.0,TB,session3
1125,1R,1.0,0.17297499999999993,1.0140517178,1.0,0.116875,1.0854695746999998,0.0,Observer,Actor,1.0,4.0,4.0,2.0,TB,session3
1126,1R,1.0,0.116875,0.8268174815,5.0,0.9724,1.0533784861000002,0.0,Actor,Observer,1.0,4.0,4.0,4.0,TB,session3
1127,1R,2.0,0.05610000000000004,0.7365001893,1.0,0.116875,0.8268174815,0.0,Actor,Actor,1.0,4.0,4.0,5.0,TB,session3
1128,1R,1.0,0.14492499999999997,1.1225500842,10.0,0.621775,1.1164370069,0.0,Observer,Observer,0.0,4.0,4.0,7.0,TB,session3
1129,1R,10.0,0.556325,1.1627509607000002,9.0,0.3880250000000002,1.8714763651,0.0,Actor-incongruent,Actor,1.0,4.0,2.0,0.0,TB,session3
1130,1R,9.0,0.5002249999999997,1.3621016602,9.0,0.4862000000000002,1.3188779020999997,0.0,Actor,Actor,1.0,4.0,2.0,7.0,TB,session3
1131,1R,8.0,0.7012499999999999,1.2118650558000001,9.0,0.5002249999999997,1.3621016602,0.0,Observer,Actor,1.0,4.0,4.0,8.0,TB,session3
1132,1R,2.0,0.16830000000000023,1.1858369735000003,8.0,0.7012499999999999,1.2118650558000001,0.0,Observer,Observer,0.0,4.0,4.0,9.0,TB,session3
1133,1R,5.0,0.3085500000000001,0.9678810330999998,11.0,0.6685249999999996,0.8362995977000001,0.0,Actor-incongruent,Observer,1.0,4.0,1.0,0.0,TB,session3
1134,1R,6.0,0.6825500000000002,0.7977391500000001,5.0,0.3085500000000001,0.9678810330999998,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,1.0,TB,session3
1135,1R,7.0,0.7059250000000001,0.7763904684999998,13.0,0.9163000000000001,0.8031856679,0.0,Actor-incongruent,Observer,1.0,4.0,4.0,6.0,TB,session3
1136,1R,7.0,0.5937250000000002,1.9100780303000002,7.0,0.7059250000000001,0.7763904684999998,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,7.0,TB,session3
1137,1R,5.0,0.518925,1.1401355224000003,7.0,0.5937250000000002,1.9100780303000002,0.0,Observer,Observer,1.0,4.0,4.0,8.0,TB,session3
1138,1R,1.0,0.14025000000000004,1.4121937420000001,5.0,0.518925,1.1401355224000003,0.0,Actor,Observer,1.0,4.0,4.0,9.0,TB,session3
1139,1R,1.0,0.1496,0.8983871602,1.0,0.14025000000000004,1.4121937420000001,0.0,Actor,Actor,1.0,4.0,4.0,10.0,TB,session3
1140,1R,2.0,0.15895000000000004,0.8420714874999998,1.0,0.1496,0.8983871602,0.0,Observer,Actor,1.0,4.0,4.0,11.0,TB,session3
1141,1R,4.0,0.28517499999999996,0.7893496454000002,8.0,0.81345,1.1559353497,0.0,Observer-incongruent,Actor,1.0,4.0,1.0,20.0,TB,session3
1142,1R,5.0,0.2991999999999999,0.9801937662,4.0,0.28517499999999996,0.7893496454000002,0.0,Observer,Observer-incongruent,0.0,4.0,4.0,21.0,TB,session3
1143,1R,10.0,0.2945249999999998,0.5879116600000001,14.0,0.5890500000000001,0.5386664007,0.0,Actor,Actor,1.0,4.0,4.0,0.0,TB,session3
1144,1R,1.0,0.08415000000000006,1.5442446783000001,10.0,0.2945249999999998,0.5879116600000001,0.0,Observer,Actor,1.0,4.0,4.0,1.0,TB,session3
1145,1R,1.0,0.201025,1.327410778,1.0,0.08415000000000006,1.5442446783000001,0.0,Actor,Observer,1.0,4.0,4.0,2.0,TB,session3
1146,1R,7.0,0.22907500000000025,1.8304058321999999,1.0,0.201025,1.327410778,0.0,Observer,Actor,1.0,4.0,4.0,3.0,TB,session3
1147,1R,3.0,0.04675000000000007,0.552989385,11.0,0.7853999999999998,0.9945709821000001,0.0,Observer,Observer,1.0,4.0,4.0,5.0,TB,session3
1148,1R,4.0,0.29452500000000004,1.4195813415,3.0,0.04675000000000007,0.552989385,0.0,Observer,Observer,1.0,4.0,4.0,6.0,TB,session3
1149,1R,6.0,0.5189249999999997,1.5231754433,4.0,0.29452500000000004,1.4195813415,0.0,Actor,Observer,1.0,3.0,4.0,7.0,TB,session3
1150,1R,5.0,0.24309999999999996,1.6554669927999999,12.0,0.32725000000000026,0.8119855756000001,0.0,Observer,Observer-incongruent,1.0,4.0,3.0,0.0,TB,session3
1151,1R,9.0,0.2992,0.5808395194,5.0,0.24309999999999996,1.6554669927999999,0.0,Actor,Observer,1.0,4.0,4.0,1.0,TB,session3
1152,1R,9.0,0.8508500000000001,2.2915150106,9.0,0.2992,0.5808395194,0.0,Observer,Actor,1.0,4.0,4.0,2.0,TB,session3
1153,1R,1.0,0.30855000000000005,1.0379212348000002,9.0,0.8508500000000001,2.2915150106,0.0,Actor,Observer,1.0,4.0,4.0,3.0,TB,session3
1154,1R,3.0,0.16829999999999992,1.4702683587,14.0,0.827475,0.7196529897999999,0.0,Observer,Actor,1.0,4.0,4.0,5.0,TB,session3
1155,1R,2.0,0.19635000000000008,1.9717316669000002,3.0,0.16829999999999992,1.4702683587,0.0,Actor,Observer,1.0,4.0,4.0,6.0,TB,session3
1156,1R,6.0,0.046749999999999986,1.3770315002,10.0,0.7649628537,0.8028758053,0.0,Observer,Observer,1.0,4.0,4.0,8.0,TB,session3
1157,1R,6.0,0.210375,1.0928001588,6.0,0.7386500000000001,2.1086873106,0.0,Actor,Actor-incongruent,1.0,3.0,1.0,11.0,TB,session3
1158,1R,4.0,0.16362500000000013,1.3971727158,11.0,0.7667000000000002,1.0945102593999998,0.0,Actor-incongruent,Actor,1.0,4.0,1.0,0.0,TB,session3
1159,1R,7.0,0.5329499999999998,0.8058508337000001,4.0,0.16362500000000013,1.3971727158,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,1.0,TB,session3
1160,1R,10.0,0.5983999999999998,1.3841396510000001,7.0,0.5329499999999998,0.8058508337000001,0.0,Observer,Observer,1.0,4.0,4.0,2.0,TB,session3
1161,1R,10.0,0.7292999999999996,0.7412124642000001,10.0,0.5983999999999998,1.3841396510000001,0.0,Observer,Observer,1.0,4.0,4.0,3.0,TB,session3
1162,1R,1.0,0.135575,0.9571906289999997,10.0,0.8134499999999997,1.1018424689,0.0,Actor-incongruent,Actor,1.0,4.0,4.0,6.0,TB,session3
1163,1R,12.0,0.5376250000000002,0.8127096354000001,1.0,0.135575,0.9571906289999997,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,7.0,TB,session3
1164,1R,8.0,0.39270000000000005,0.8146776663,12.0,0.5376250000000002,0.8127096354000001,0.0,Observer,Observer,1.0,4.0,4.0,8.0,TB,session3
1165,1R,3.0,0.060775000000000134,1.1620751542,8.0,0.39270000000000005,0.8146776663,0.0,Observer,Observer,1.0,4.0,4.0,9.0,TB,session3
1166,1R,5.0,0.35530000000000017,1.3227884865,3.0,0.060775000000000134,1.1620751542,0.0,Observer,Observer,0.0,4.0,4.0,10.0,TB,session3
1167,1R,1.0,0.13557500000000003,1.7565040092,10.0,0.7947500000000002,1.6533244951000001,0.0,Actor,Actor-incongruent,1.0,4.0,2.0,0.0,TB,session3
1168,1R,12.0,0.4254250000000001,0.4830307203,9.0,0.6200378519999998,1.3716686171999999,0.0,Observer,Actor,1.0,4.0,4.0,2.0,TB,session3
1169,1R,7.0,0.6545000000000001,1.8597467987,12.0,0.4254250000000001,0.4830307203,0.0,Observer,Observer,1.0,4.0,4.0,3.0,TB,session3
1170,1R,2.0,0.275825,1.4291779024999998,7.0,0.6545000000000001,1.8597467987,0.0,Observer,Observer,1.0,4.0,4.0,4.0,TB,session3
1171,1R,1.0,0.0,1.2216960069000002,2.0,0.275825,1.4291779024999998,0.0,Actor,Observer,1.0,4.0,4.0,5.0,TB,session3
1172,1R,1.0,0.032725000000000004,0.8839721739,12.0,0.6965749999999999,0.5974767738,0.0,Actor,Observer,1.0,4.0,4.0,8.0,TB,session3
1173,1R,4.0,0.29452500000000015,1.1112340297,1.0,0.032725000000000004,0.8839721739,0.0,Actor,Actor,1.0,4.0,4.0,9.0,TB,session3
1174,1R,8.0,0.32724999999999993,0.5709365321000001,4.0,0.29452500000000015,1.1112340297,0.0,Observer,Actor,1.0,4.0,4.0,10.0,TB,session3
1175,1R,5.0,0.31322500000000003,0.9370844020000002,8.0,0.32724999999999993,0.5709365321000001,0.0,Observer,Observer,1.0,4.0,4.0,11.0,TB,session3
1176,1R,6.0,0.24309999999999998,0.7554836184,5.0,0.31322500000000003,0.9370844020000002,0.0,Observer,Observer,0.0,4.0,4.0,12.0,TB,session3
1177,1R,4.0,0.19167500000000004,1.5049946408999997,10.0,0.6170999999999999,1.7562863759,0.0,Actor-incongruent,Observer,1.0,4.0,1.0,0.0,TB,session3
1178,1R,2.0,0.06077499999999991,1.5205297585,11.0,0.7199500000000001,1.7555589732999999,0.0,Actor,Actor,1.0,4.0,4.0,2.0,TB,session3
1179,1R,3.0,0.18232500000000018,0.5230321957,2.0,0.06077499999999991,1.5205297585,0.0,Actor,Actor,1.0,4.0,4.0,3.0,TB,session3
1180,1R,1.0,0.0,1.3802704139000004,3.0,0.18232500000000018,0.5230321957,0.0,Actor,Actor,1.0,4.0,4.0,4.0,TB,session3
1181,1R,4.0,0.07947499999999996,1.1318055030000003,1.0,0.0,1.3802704139000004,0.0,Actor,Actor,1.0,4.0,4.0,5.0,TB,session3
1182,1R,4.0,0.4675,1.2273201539999996,11.0,0.6685249999999998,1.3404812482999997,0.0,Observer,Observer-incongruent,0.0,2.0,1.0,11.0,TB,session3
1183,1R,4.0,0.4020500000000001,1.7506788999,13.0,0.6778750000000002,0.6810995161,0.0,Actor,Observer-incongruent,1.0,4.0,3.0,0.0,TB,session3
1184,1R,10.0,0.2664749999999999,0.9717409412000002,7.0,0.2991999999999999,1.4464849741999999,0.0,Observer,Actor,1.0,4.0,4.0,2.0,TB,session3
1185,1R,5.0,0.24310000000000004,0.7560840658000001,10.0,0.2664749999999999,0.9717409412000002,0.0,Observer,Observer,1.0,4.0,4.0,3.0,TB,session3
1186,1R,6.0,0.16830000000000006,1.1597812577,9.0,0.743325,1.7948146414000001,0.0,Actor-incongruent,Observer,1.0,4.0,4.0,6.0,TB,session3
1187,1R,4.0,0.3506250000000002,0.8253554882000002,6.0,0.16830000000000006,1.1597812577,0.0,Actor,Actor-incongruent,0.0,3.0,4.0,7.0,TB,session3
1188,1R,3.0,0.2711500000000002,1.0524817139000002,8.0,0.5095749999999999,1.2859921098,0.0,Actor,Actor-incongruent,1.0,4.0,1.0,0.0,TB,session3
1189,1R,1.0,0.0,1.9589588835999998,3.0,0.2711500000000002,1.0524817139000002,0.0,Actor,Actor,1.0,4.0,4.0,1.0,TB,session3
1190,1R,3.0,0.10285000000000011,0.6818445955000002,1.0,0.0,1.9589588835999998,0.0,Actor,Actor,1.0,4.0,4.0,2.0,TB,session3
1191,1R,1.0,0.16362500000000002,0.8539633289,12.0,0.5282750000000003,1.2028170341000004,0.0,Observer,Observer-incongruent,0.0,3.0,3.0,7.0,TB,session3
1192,1R,7.0,0.6451500000000001,1.4987372345,14.0,0.68255,0.9474364028000001,0.0,Actor,Observer-incongruent,1.0,4.0,2.0,0.0,TB,session3
1193,1NR,11.0,0.808775,0.9497482072,2.0,0.08882499999999999,0.8503978169,1.0,Actor,Actor,0.0,1.0,3.0,9.0,TB,session3
1194,1NR,9.0,0.7526750000000001,1.1927499146000002,6.0,0.7369128537,1.3498878461000001,1.0,Observer,Actor,1.0,1.0,2.0,12.0,TB,session3
1195,1NR,9.0,0.5890500000000004,2.133166407,6.0,0.7789704803,0.7720907399000001,0.0,Observer,Actor,1.0,4.0,4.0,2.0,TB,session3
1196,1NR,10.0,0.7480000000000003,1.7991054529000001,5.0,0.26180000000000014,1.3070074958999998,0.0,Actor,Actor,1.0,4.0,4.0,5.0,TB,session3
1197,1NR,9.0,0.6732000000000006,1.6330466398999999,4.0,0.5422999999999999,1.9233726212000002,1.0,Observer,Actor,1.0,1.0,3.0,11.0,TB,session3
1198,1NR,9.0,0.7293,1.3914491548,9.0,0.51425,1.0417412475,0.0,Actor,Observer,1.0,4.0,4.0,1.0,TB,session3
1199,1NR,10.0,0.724625,1.1142896082,5.0,0.4628250000000001,1.4153506740000001,0.0,Actor,Actor,0.0,3.0,4.0,5.0,TB,session3
1200,1NR,12.0,0.44412499999999966,0.7206597387000003,2.0,0.2057000000000001,1.6491297447000006,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,1.0,TB,session3
1201,1NR,12.0,0.5656749999999997,0.8971016159000004,9.0,0.53295,0.7582256825000002,0.0,Actor,Observer,0.0,3.0,4.0,7.0,TB,session3
1202,1NR,6.0,0.8742249999999999,1.4107349324,1.0,0.116875,0.6644617270000001,0.0,Actor,Actor,1.0,4.0,4.0,1.0,TB,session3
1203,1NR,10.0,0.9723999999999999,1.3593722725000001,3.0,0.22440000000000007,1.3066155089,0.0,Observer,Observer,0.0,2.0,3.0,9.0,TB,session3
1204,1NR,9.0,0.7713749999999996,0.8175396663000001,10.0,0.39737500000000014,0.7649913579000001,0.0,Actor,Actor,1.0,2.0,3.0,10.0,TB,session3
1205,1NR,4.0,0.8508500000000001,1.1431004748999998,6.0,0.3225749999999997,1.2437179128000004,1.0,Observer,Actor,1.0,1.0,3.0,12.0,TB,session3
1206,1NR,14.0,0.6451499999999999,0.5032312289,4.0,0.135575,1.4232641422,0.0,Actor,Observer,1.0,4.0,4.0,2.0,TB,session3
1207,1NR,9.0,0.5750250000000001,1.0565478937000001,3.0,0.24777499999999997,0.8473981729000002,0.0,Actor,Actor,1.0,4.0,4.0,7.0,TB,session3
1208,1NR,9.0,0.6217750000000001,1.3612759848,3.0,0.229075,1.1419624149,1.0,Observer,Actor,1.0,1.0,3.0,13.0,TB,session3
1209,1NR,11.0,0.4862000000000004,0.6964434304000001,7.0,0.35997499999999993,0.6817935704999999,0.0,Observer,Observer,1.0,4.0,4.0,2.0,TB,session3
1210,1NR,9.0,0.8788999999999998,1.6416096962000002,7.0,0.28343802750000036,1.0773719624999998,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,6.0,TB,session3
1211,1NR,11.0,0.4955499999999998,1.0092684227,2.0,0.0,0.6292935893000002,0.0,Observer,Observer,0.0,3.0,3.0,10.0,TB,session3
1212,1NR,11.0,0.836825,0.8274948015000001,2.0,0.05610000000000004,0.6643192280000001,0.0,Observer,Actor,1.0,4.0,4.0,7.0,TB,session3
1213,1NR,13.0,0.6731999999999998,1.1434006658000002,3.0,0.172975,0.9547024033,0.0,Observer,Observer,0.0,4.0,4.0,10.0,TB,session3
1214,1NR,8.0,0.696575,1.2210127494999998,1.0,0.0,1.0158511237,0.0,Actor,Observer-incongruent,1.0,4.0,4.0,1.0,TB,session3
1215,1NR,8.0,0.7386500000000001,1.1209713799000003,2.0,0.14959999999999996,1.1361572536,0.0,Observer,Observer,1.0,4.0,4.0,4.0,TB,session3
1216,1NR,12.0,0.6591750000000003,1.0617948176,10.0,0.7246250000000002,1.1326130518,0.0,Observer,Observer,0.0,3.0,3.0,10.0,TB,session3
1217,1NR,9.0,0.7059249999999999,0.7901697737000001,11.0,0.57035,0.7998071065,0.0,Actor,Observer,1.0,4.0,4.0,2.0,TB,session3
1218,1NR,8.0,0.43945,1.8187242502999996,7.0,0.14959999999999998,0.8324665192,0.0,Actor,Observer,1.0,3.0,4.0,5.0,TB,session3
1219,1NR,13.0,0.6264500000000002,0.7474167284000001,13.0,0.6731999999999999,0.9136946742000001,0.0,Observer,Actor,1.0,3.0,3.0,7.0,TB,session3
1220,1NR,13.0,0.4721749999999998,0.6185899976,10.0,0.4488,0.6408629826000001,1.0,Actor,Actor,1.0,1.0,3.0,9.0,TB,session3
1221,1NR,10.0,0.4908750000000002,1.4549984946000003,9.0,0.6825499999999998,1.1361927485999999,0.0,Actor,Observer,1.0,4.0,4.0,3.0,TB,session3
1222,1NR,11.0,0.4067250000000001,1.1176308139,4.0,0.2945249999999999,0.8705913342999996,0.0,Observer,Actor,1.0,4.0,4.0,6.0,TB,session3
1223,1NR,7.0,0.6685249999999999,1.0195900454,6.0,0.5049000000000001,1.0647468871,0.0,Observer,Actor,1.0,4.0,4.0,2.0,TB,session3
1224,1NR,9.0,0.5843750000000001,0.9725809542,3.0,0.0935,1.0677613729,0.0,Actor,Actor,1.0,4.0,4.0,4.0,TB,session3
1225,1NR,8.0,0.7620249999999998,1.9576572590000003,2.0,0.046749999999999986,0.9331151759,0.0,Actor,Actor,1.0,4.0,4.0,6.0,TB,session3
1226,1NR,9.0,0.5563250000000001,1.1240157941000002,4.0,0.5843749999999999,1.1519871639,0.0,Actor,Observer,1.0,3.0,4.0,9.0,TB,session3
1227,1NR,12.0,0.5984,0.9061227017,6.0,0.35062499999999985,1.2239138595999999,1.0,Observer,Observer,1.0,1.0,2.0,14.0,TB,session3
1228,1NR,12.0,0.500225,1.5445923919999995,6.0,0.2664749999999998,1.1526603632999999,0.0,Observer,Observer,1.0,4.0,4.0,4.0,TB,session3
1229,1NR,7.0,0.5983999999999998,1.7257654157000002,6.0,0.369325,1.5424841347,0.0,Actor,Observer,1.0,4.0,4.0,4.0,TB,session3
1230,1NR,11.0,0.5983999999999999,1.1200058473,9.0,0.546975,1.411529247,0.0,Observer,Observer,1.0,3.0,4.0,6.0,TB,session3
1231,1NR,9.0,0.8695499999999998,1.0894398659999998,6.0,0.25245,1.1114189408000001,1.0,Actor,Observer,0.0,1.0,2.0,15.0,TB,session3
1232,1NR,11.0,0.6358000000000001,1.0288314961,10.0,0.4955499999999996,0.877868015,0.0,Observer,Observer,1.0,4.0,4.0,3.0,TB,session3
1233,1NR,11.0,0.7479999999999999,0.7352556501999999,3.0,0.15894999999999992,0.8483370496,0.0,Observer,Actor,1.0,4.0,4.0,8.0,TB,session3
1234,1NR,10.0,0.7293000000000001,1.0657495101000003,7.0,0.5750249999999999,1.0044723127,0.0,Observer,Observer-incongruent,1.0,4.0,4.0,1.0,TB,session3
1235,1NR,10.0,0.649825,1.4872657016000002,9.0,0.6387378536999999,0.6778497407999999,0.0,Observer,Observer,1.0,3.0,4.0,8.0,TB,session3
1236,1NR,6.0,0.8602000000000001,1.4183640832,7.0,0.3973749999999999,1.4879809910000001,1.0,Actor,Actor,0.0,2.0,3.0,11.0,TB,session3
1237,1NR,10.0,0.30387499999999945,1.2383221362999999,2.0,0.0,0.8083395660000001,0.0,Observer,Actor,1.0,4.0,4.0,2.0,TB,session3
1238,1NR,10.0,0.7620250000000001,1.3888783229999997,14.0,0.7666999999999999,0.6991587058000003,0.0,Actor,Observer,1.0,4.0,4.0,5.0,TB,session3
1239,1NR,8.0,0.6872250000000001,1.273141785,5.0,0.22907499999999992,1.1661696580000003,0.0,Observer,Actor,1.0,2.0,3.0,12.0,TB,session3
1240,1NR,15.0,0.643412852,0.3582247174,3.0,0.15427499999999994,0.6951005966999999,0.0,Observer,Actor,1.0,4.0,3.0,2.0,TB,session3
1241,1NR,8.0,0.5469749999999999,1.3110529697,3.0,0.10752499999999998,0.9629968951000002,0.0,Actor,Actor,1.0,4.0,4.0,6.0,TB,session3
1242,1NR,10.0,0.472175,1.6565250096999997,7.0,0.5235999999999998,0.9692411383999999,0.0,Actor,Observer,1.0,3.0,3.0,9.0,TB,session3
1243,1NR,12.0,0.705925,0.9485962552999998,6.0,0.5329499999999999,1.1781969132999999,1.0,Actor,Observer,1.0,1.0,2.0,12.0,TB,session3
1244,1NR,9.0,0.8134500000000001,1.0948482392,7.0,0.31789999999999996,2.2164418643,0.0,Observer,Observer,1.0,4.0,4.0,1.0,TB,session3
1245,1NR,11.0,0.631125,0.7970296617999999,9.0,0.3599749999999998,0.6392111911000002,0.0,Actor,Observer,0.0,3.0,4.0,9.0,TB,session3
1246,1NR,12.0,0.7199499999999999,0.926561999,12.0,0.5797000000000001,0.6340513743999999,0.0,Actor,Observer,1.0,4.0,4.0,5.0,TB,session3
1247,1NR,10.0,0.7152750000000001,1.2620405477999999,5.0,0.172975,2.2818686786,0.0,Actor,Observer,1.0,3.0,4.0,7.0,TB,session3
1248,1NR,12.0,0.4534750000000001,0.9822476756,1.0,0.09350000000000003,1.2796682485999997,0.0,Actor,Observer,1.0,2.0,3.0,10.0,TB,session3
1249,1NR,8.0,0.6778749999999999,1.0800337474000001,3.0,0.27115,1.1703123981000003,0.0,Actor,Actor,1.0,4.0,4.0,1.0,TB,session3
1250,1NR,8.0,0.5984,1.7873167879000003,4.0,0.27582499999999976,0.7499978582,0.0,Observer,Observer,1.0,3.0,4.0,6.0,TB,session3
1251,1NR,10.0,0.7807249999999999,1.1258555061000004,13.0,0.35062499999999996,0.4565894745000001,0.0,Observer,Observer,1.0,3.0,2.0,8.0,TB,session3
1252,1NR,14.0,0.752675,0.7097616389000001,6.0,0.22907499999999992,1.3097356846000001,1.0,Actor,Actor,1.0,2.0,2.0,11.0,TB,session3
1253,1NR,8.0,0.88825,1.0673639100000003,10.0,0.7088454806000001,0.5764809651999999,0.0,Observer,Actor,1.0,4.0,4.0,1.0,TB,session3
1254,1NR,8.0,0.7713749999999997,1.9259017985000004,5.0,0.11687499999999998,0.6755711448,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,7.0,TB,session3
1255,1NR,10.0,0.2805,1.4219672948,1.0,0.032725000000000004,1.4170345775,0.0,Actor,Actor,0.0,2.0,3.0,11.0,TB,session3
1256,1NR,7.0,0.238425,1.7842068261000006,1.0,0.032725000000000004,0.7762265949000001,0.0,Actor,Actor,1.0,4.0,4.0,1.0,TB,session3
1257,1NR,8.0,0.7106000000000002,1.6501283164000005,3.0,0.042075000000000085,1.2254217836999999,0.0,Actor,Actor,1.0,4.0,4.0,3.0,TB,session3
1258,1NR,11.0,0.9256500000000001,1.5181840762000005,4.0,0.25244999999999995,1.5278227311,0.0,Observer,Actor,0.0,3.0,3.0,9.0,TB,session3
1259,1NR,7.0,1.0472,1.320065407,4.0,0.3599749999999998,0.6550891411000004,0.0,Observer,Observer,1.0,4.0,4.0,5.0,TB,session3
