,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,date_time
938,938,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065025.076698,113,2.683138132095337,1,0,-1,0,0.15,0.5,[1.0830321311950684],1.0,2.683138132095337,2,1,0,3.6828620433807373,2023_05_02_18_03_42
939,939,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683065031.459566,122,7.1328160762786865,1,0,-1,0,0.0,0.4,[1.2350661754608154],0.0,7.1328160762786865,15,6,0,8.132979154586792,2023_05_02_18_03_48
940,940,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065042.125726,111,2.966330051422119,1,0,1,0,0.15,0.3333333333333333,[1.0496528148651123],1.0,2.966330051422119,3,1,0,3.966094970703125,2023_05_02_18_03_59
941,941,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065048.57468,107,2.966485023498535,1,0,1,0,0.15,0.3333333333333333,[0.9829068183898926],1.0,2.966485023498535,3,1,0,3.9662997722625732,2023_05_02_18_04_05
942,942,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065055.09117,107,7.08291482925415,1,0,1,0,0.15,0.6666666666666666,[0.9832329750061035],0.0,7.08291482925415,15,10,0,8.082781791687012,2023_05_02_18_04_12
943,943,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065065.8904681,107,6.916358232498169,1,0,1,0,0.15,0.8,[0.9831700325012207],0.0,6.916358232498169,15,12,0,7.9159181118011475,2023_05_02_18_04_23
944,944,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065076.990315,134,7.548622131347656,1,0,1,0,0.15,0.5333333333333333,[1.4492979049682617],0.0,7.548622131347656,15,8,0,8.54830002784729,2023_05_02_18_04_33
945,945,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065087.8553112,110,2.6000568866729736,1,0,1,0,0.15,0.5,[1.0335848331451416],1.0,2.6000568866729736,2,1,0,3.599500894546509,2023_05_02_18_04_44
946,946,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065093.938213,107,4.23298192024231,1,0,1,0,0.15,0.42857142857142855,[0.9830069541931152],1.0,4.23298192024231,7,3,0,5.2328197956085205,2023_05_02_18_04_51
947,947,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065101.888082,114,2.683138132095337,1,0,1,0,0.15,0.5,[1.1006700992584229],1.0,2.683138132095337,2,1,0,3.682864189147949,2023_05_02_18_04_58
948,948,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065108.0040388,107,2.899559736251831,1,0,1,0,0.15,1.0,[0.9830317497253418],1.0,2.899559736251831,3,3,0,3.899425745010376,2023_05_02_18_05_05
949,949,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065114.4539552,107,2.5663421154022217,1,0,1,0,0.15,1.0,[0.9833121299743652],1.0,2.5663421154022217,2,2,0,3.5665340423583984,2023_05_02_18_05_11
950,950,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683065121.219923,147,7.599509000778198,1,0,1,0,0.0,0.5333333333333333,[1.6496350765228271],0.0,7.599509000778198,15,8,0,8.59923505783081,2023_05_02_18_05_17
951,951,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683065132.319158,133,7.532636880874634,1,0,1,0,0.0,0.4666666666666667,[1.416543960571289],0.0,7.532636880874634,15,7,0,8.5326247215271,2023_05_02_18_05_29
952,952,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065143.80214,147,7.582726955413818,1,0,-1,0,0.15,0.5333333333333333,[1.6503119468688965],0.0,7.582726955413818,15,8,0,8.583172798156738,2023_05_02_18_05_40
953,953,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065155.0014458,140,7.633023977279663,1,0,-1,0,0.15,0.4666666666666667,[1.5337169170379639],0.0,7.633023977279663,15,7,0,8.64948296546936,2023_05_02_18_05_51
954,954,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683065166.6500502,156,7.899433374404907,1,0,1,0,0.0,0.6,[1.799795389175415],0.0,7.899433374404907,15,9,0,8.899063110351562,2023_05_02_18_06_02
955,955,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683065600.286699,734,17.365488052368164,1,0,1,0,0.0,0.3333333333333333,[11.432920932769775],0.0,17.365488052368164,15,5,0,18.36520004272461,2023_05_02_18_13_06
956,956,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065613.4359229,234,5.66628885269165,1,0,-1,0,0.15,0.4,[3.099655866622925],1.0,5.66628885269165,5,2,0,6.666597843170166,2023_05_02_18_13_28
957,957,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065620.652176,107,4.616114854812622,1,0,-1,0,0.15,0.75,[0.9829609394073486],1.0,4.616114854812622,8,6,0,5.615739822387695,2023_05_02_18_13_37
958,958,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065629.218405,127,3.5666019916534424,1,0,-1,0,0.15,0.5,[1.316526174545288],1.0,3.5666019916534424,4,2,0,4.566490173339844,2023_05_02_18_13_46
959,959,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065636.3342872,125,2.8491461277008057,1,0,-1,0,0.15,1.0,[1.2827949523925781],1.0,2.8491461277008057,2,2,0,3.8497378826141357,2023_05_02_18_13_53
960,960,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065642.6175082,118,6.400294303894043,1,0,-1,0,0.15,0.46153846153846156,[1.166349172592163],1.0,6.400294303894043,13,6,0,7.399277210235596,2023_05_02_18_13_59
961,961,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683065652.5331259,108,7.116507291793823,1,0,-1,0,0.0,0.4,[0.9999661445617676],0.0,7.116507291793823,15,6,0,8.116652011871338,2023_05_02_18_14_09
962,962,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065663.383608,109,4.248716831207275,1,0,1,0,0.15,0.42857142857142855,[1.0162851810455322],1.0,4.248716831207275,7,3,0,5.249086856842041,2023_05_02_18_14_20
963,963,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065672.698557,197,4.08332085609436,1,0,1,0,0.15,1.0,[2.4837419986724854],1.0,4.08332085609436,2,2,0,5.082864999771118,2023_05_02_18_14_28
964,964,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065678.881453,107,6.932868957519531,1,0,1,0,0.15,0.4,[0.9835109710693359],0.0,6.932868957519531,15,6,0,7.932851791381836,2023_05_02_18_14_36
965,965,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065689.7303638,119,3.416841983795166,1,0,1,0,0.15,0.75,[1.183164119720459],1.0,3.416841983795166,4,3,0,4.416193962097168,2023_05_02_18_14_46
966,966,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065696.530663,107,7.083143949508667,1,0,1,0,0.15,0.5333333333333333,[0.9837219715118408],0.0,7.083143949508667,15,8,0,8.082600116729736,2023_05_02_18_14_53
967,967,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683065707.363487,110,7.132818937301636,1,0,-1,0,0.0,0.5333333333333333,[1.0340659618377686],0.0,7.132818937301636,15,8,0,8.13266897201538,2023_05_02_18_15_04
968,968,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683065718.2122529,110,7.132441997528076,1,0,-1,0,0.0,0.3333333333333333,[1.0328638553619385],0.0,7.132441997528076,15,5,0,8.132261037826538,2023_05_02_18_15_15
969,969,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065730.877661,219,4.566449165344238,1,0,1,0,0.15,1.0,[2.849897861480713],1.0,4.566449165344238,2,2,0,5.566121816635132,2023_05_02_18_15_26
970,970,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065737.210838,107,2.282829999923706,1,0,1,0,0.15,1.0,[0.9828310012817383],1.0,2.282829999923706,1,1,0,3.2825582027435303,2023_05_02_18_15_34
971,971,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065744.510261,196,8.582869052886963,1,0,1,0,0.15,0.4666666666666667,[2.4668900966644287],0.0,8.582869052886963,15,7,0,9.582885026931763,2023_05_02_18_15_40
972,972,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065755.72736,127,7.4165661334991455,1,0,1,0,0.15,0.6666666666666666,[1.3168492317199707],0.0,7.4165661334991455,15,10,0,8.415654182434082,2023_05_02_18_15_52
973,973,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065766.541766,107,4.599803924560547,1,0,-1,0,0.15,0.5,[0.9831080436706543],1.0,4.599803924560547,8,4,0,5.599467992782593,2023_05_02_18_16_03
974,974,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065774.8749251,114,6.3493452072143555,1,0,-1,0,0.15,0.6923076923076923,[1.099769115447998],1.0,6.3493452072143555,13,9,0,7.349158048629761,2023_05_02_18_16_11
975,975,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065784.791274,107,3.8823111057281494,1,0,-1,0,0.15,0.3333333333333333,[0.9824581146240234],1.0,3.8823111057281494,6,2,0,4.882946968078613,2023_05_02_18_16_21
976,976,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065792.27441,108,5.315165042877197,1,0,-1,0,0.15,0.8,[0.9986801147460938],1.0,5.315165042877197,10,8,0,6.314886093139648,2023_05_02_18_16_29
977,977,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065801.3229282,113,3.0830228328704834,1,0,-1,0,0.15,0.3333333333333333,[1.0834169387817383],1.0,3.0830228328704834,3,1,0,4.100123882293701,2023_05_02_18_16_38
978,978,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065809.5223901,205,6.866436958312988,1,0,-1,0,0.15,0.4,[2.616684913635254],1.0,6.866436958312988,10,4,0,7.866276979446411,2023_05_02_18_16_45
979,979,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065818.6054962,115,4.683156967163086,1,0,-1,0,0.15,0.25,[1.1163408756256104],1.0,4.683156967163086,8,2,0,5.683104991912842,2023_05_02_18_16_55
980,980,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065826.871061,113,3.316772937774658,1,0,-1,0,0.15,0.25,[1.0837690830230713],1.0,3.316772937774658,4,1,0,4.316682815551758,2023_05_02_18_17_03
981,981,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065833.688124,108,7.116542100906372,1,0,-1,0,0.15,0.3333333333333333,[1.0003492832183838],0.0,7.116542100906372,15,5,0,8.116266965866089,2023_05_02_18_17_10
982,982,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065844.721022,121,3.783147096633911,1,0,-1,0,0.15,0.6,[1.2167139053344727],1.0,3.783147096633911,5,3,0,4.78357195854187,2023_05_02_18_17_21
983,983,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065852.203152,128,5.232680082321167,1,0,-1,0,0.15,0.7777777777777778,[1.333158016204834],1.0,5.232680082321167,9,7,0,6.2323830127716064,2023_05_02_18_17_29
984,984,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065860.735281,107,7.099114894866943,1,0,-1,0,0.15,0.5333333333333333,[0.9828300476074219],0.0,7.099114894866943,15,8,0,8.098942995071411,2023_05_02_18_17_37
985,985,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065871.551572,107,5.882465124130249,1,0,1,0,0.15,0.6666666666666666,[0.9832079410552979],1.0,5.882465124130249,12,8,0,6.882038116455078,2023_05_02_18_17_48
986,986,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065881.1010308,107,5.216558218002319,1,0,1,0,0.15,0.4,[0.9831202030181885],1.0,5.216558218002319,10,4,0,6.216468334197998,2023_05_02_18_17_58
987,987,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065889.9669938,109,5.049144744873047,1,0,1,0,0.15,0.5555555555555556,[1.0159707069396973],1.0,5.049144744873047,9,5,0,6.048895835876465,2023_05_02_18_18_07
988,988,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065898.6170502,107,6.216034173965454,1,0,1,0,0.15,0.6153846153846154,[0.9833250045776367],1.0,6.216034173965454,13,8,0,7.21604323387146,2023_05_02_18_18_15
989,989,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065909.682154,177,4.4327712059021,1,0,1,0,0.15,0.75,[2.14974308013916],1.0,4.4327712059021,4,3,0,5.432612180709839,2023_05_02_18_18_25
990,990,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065916.5649369,107,3.882640838623047,1,0,1,0,0.15,0.8333333333333334,[0.98244309425354],1.0,3.882640838623047,6,5,0,4.899161100387573,2023_05_02_18_18_33
991,991,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065924.098155,110,5.982971906661987,1,0,1,0,0.15,0.6666666666666666,[1.0334498882293701],1.0,5.982971906661987,12,8,0,6.983346939086914,2023_05_02_18_18_41
992,992,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065933.730643,109,5.266241073608398,1,0,1,0,0.15,0.7,[1.0158288478851318],1.0,5.266241073608398,10,7,0,6.265936851501465,2023_05_02_18_18_50
993,993,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065942.663084,110,2.3333139419555664,1,0,1,0,0.15,1.0,[1.0331387519836426],1.0,2.3333139419555664,1,1,0,3.332923173904419,2023_05_02_18_18_59
994,994,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065948.479908,107,2.216531991958618,1,0,1,0,0.15,1.0,[0.9830842018127441],1.0,2.216531991958618,1,1,0,3.216409206390381,2023_05_02_18_19_05
995,995,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065954.6622999,133,4.049099922180176,1,0,1,0,0.15,0.6,[1.4169096946716309],1.0,4.049099922180176,5,3,0,5.049232721328735,2023_05_02_18_19_11
996,996,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065961.91193,109,2.9324872493743896,1,0,1,0,0.15,0.6666666666666666,[1.0157971382141113],1.0,2.9324872493743896,3,2,0,3.932483196258545,2023_05_02_18_19_19
997,997,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065968.712066,128,4.649563789367676,1,0,1,0,0.15,1.0,[1.3329479694366455],1.0,4.649563789367676,7,7,0,5.649763822555542,2023_05_02_18_19_25
998,998,[1.0],1.0,0,1.0,1.0,0,[1.0],1683065976.944082,126,2.8660929203033447,1,0,1,0,0.15,1.0,[1.2997519969940186],1.0,2.8660929203033447,2,2,0,3.8656859397888184,2023_05_02_18_19_33
999,999,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065983.177185,115,3.0499250888824463,1,0,-1,0,0.15,0.6666666666666666,[1.1165030002593994],1.0,3.0499250888824463,3,2,0,4.049860000610352,2023_05_02_18_19_40
1000,1000,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683065990.209908,142,7.482996225357056,1,0,-1,0,0.15,0.8666666666666667,[1.5664081573486328],1.0,7.482996225357056,15,13,0,8.483242988586426,2023_05_02_18_19_46
1001,1001,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066001.775928,163,5.8162760734558105,1,0,-1,0,0.15,0.2222222222222222,[1.9167239665985107],1.0,5.8162760734558105,9,2,0,6.815887928009033,2023_05_02_18_19_58
1002,1002,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066010.325377,107,7.098785161972046,1,0,-1,0,0.15,0.6666666666666666,[0.9825448989868164],0.0,7.098785161972046,15,10,0,8.098413228988647,2023_05_02_18_20_07
1003,1003,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066021.1911302,110,7.132268905639648,1,0,-1,0,0.15,0.2,[1.033134937286377],0.0,7.132268905639648,15,3,0,8.132800102233887,2023_05_02_18_20_18
1004,1004,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066033.1407309,176,3.7158091068267822,1,0,-1,0,0.15,0.5,[2.133071184158325],1.0,3.7158091068267822,2,1,0,4.715632200241089,2023_05_02_18_20_29
1005,1005,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066039.356631,111,5.0335729122161865,1,0,-1,0,0.15,0.6666666666666666,[1.0499720573425293],1.0,5.0335729122161865,9,6,0,6.033103942871094,2023_05_02_18_20_36
1006,1006,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066048.0057669,110,4.2998011112213135,1,0,-1,0,0.15,0.8571428571428571,[1.033195972442627],1.0,4.2998011112213135,7,6,0,5.2995970249176025,2023_05_02_18_20_45
1007,1007,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066055.855144,107,2.2495968341827393,1,0,-1,0,0.15,1.0,[0.982996940612793],1.0,2.2495968341827393,1,1,0,3.2494468688964844,2023_05_02_18_20_53
1008,1008,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066061.671693,109,2.283525228500366,1,0,-1,0,0.15,1.0,[1.0162320137023926],1.0,2.283525228500366,1,1,0,3.2829949855804443,2023_05_02_18_20_58
1009,1009,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066067.671083,120,4.466500759124756,1,0,-1,0,0.15,0.5714285714285714,[1.19964599609375],1.0,4.466500759124756,7,4,0,5.482895851135254,2023_05_02_18_21_04
1010,1010,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066075.554281,107,6.899025201797485,1,0,-1,0,0.15,0.4666666666666667,[0.9827711582183838],0.0,6.899025201797485,15,7,0,7.8986968994140625,2023_05_02_18_21_12
1011,1011,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066086.420297,122,4.7997071743011475,1,0,-1,0,0.15,0.625,[1.2347052097320557],1.0,4.7997071743011475,8,5,0,5.7990241050720215,2023_05_02_18_21_23
1012,1012,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683066094.819267,120,7.316105842590332,1,0,-1,0,0.0,0.5333333333333333,[1.1992928981781006],0.0,7.316105842590332,15,8,0,8.315505743026733,2023_05_02_18_21_31
1013,1013,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683066105.868524,121,7.316436290740967,1,0,-1,0,0.0,0.5333333333333333,[1.2179410457611084],0.0,7.316436290740967,15,8,0,8.315879106521606,2023_05_02_18_21_42
1014,1014,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066117.3176441,146,5.566856145858765,1,0,1,0,0.15,0.8888888888888888,[1.6329081058502197],1.0,5.566856145858765,9,8,0,6.566183090209961,2023_05_02_18_21_53
1015,1015,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066125.9339159,109,2.5990447998046875,1,0,1,0,0.15,1.0,[1.0159218311309814],1.0,2.5990447998046875,2,2,0,3.6162350177764893,2023_05_02_18_22_03
1016,1016,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066133.0002801,164,5.883091926574707,1,0,1,0,0.15,0.8888888888888888,[1.933115005493164],1.0,5.883091926574707,9,8,0,6.883346080780029,2023_05_02_18_22_09
1017,1017,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066141.5994098,107,7.017303228378296,1,0,1,0,0.15,0.4666666666666667,[0.9833171367645264],0.0,7.017303228378296,15,7,0,8.017090082168579,2023_05_02_18_22_18
1018,1018,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066152.382359,111,6.965481996536255,1,0,1,0,0.15,0.6,[1.0490858554840088],1.0,6.965481996536255,15,9,0,7.965590000152588,2023_05_02_18_22_29
1019,1019,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066163.1980731,119,2.416576862335205,1,0,1,0,0.15,1.0,[1.183272123336792],1.0,2.416576862335205,1,1,0,3.416532039642334,2023_05_02_18_22_40
1020,1020,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066169.414185,135,3.683820962905884,1,0,1,0,0.15,1.0,[1.4497628211975098],1.0,3.683820962905884,4,4,0,4.682692050933838,2023_05_02_18_22_46
1021,1021,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066177.546863,187,4.550861835479736,1,0,1,0,0.15,0.75,[2.316356897354126],1.0,4.550861835479736,4,3,0,5.551077842712402,2023_05_02_18_22_53
1022,1022,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066184.813181,133,5.083169937133789,1,0,1,0,0.15,0.875,[1.4163999557495117],1.0,5.083169937133789,8,7,0,6.082942008972168,2023_05_02_18_23_01
1023,1023,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066193.1793861,112,2.6322810649871826,1,0,1,0,0.15,0.5,[1.0668199062347412],1.0,2.6322810649871826,2,1,0,3.631951093673706,2023_05_02_18_23_10
1024,1024,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066199.578618,125,7.199753046035767,1,0,1,0,0.0,0.7333333333333333,[1.283400058746338],0.0,7.199753046035767,15,11,0,8.1993727684021,2023_05_02_18_23_16
1025,1025,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066210.461966,123,7.366318941116333,1,0,-1,0,0.15,0.7333333333333333,[1.249992847442627],0.0,7.366318941116333,15,11,0,8.365947008132935,2023_05_02_18_23_27
1026,1026,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066222.877095,202,8.66594409942627,1,0,-1,0,0.15,0.26666666666666666,[2.567190170288086],0.0,8.66594409942627,15,4,0,9.665791988372803,2023_05_02_18_23_38
1027,1027,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066234.4930382,153,7.6665380001068115,1,0,-1,0,0.15,0.8666666666666667,[1.749809741973877],0.0,7.6665380001068115,15,13,0,8.665762662887573,2023_05_02_18_23_50
1028,1028,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066245.6428108,137,7.416031360626221,1,0,1,0,0.0,0.7333333333333333,[1.4832041263580322],0.0,7.416031360626221,15,11,0,8.415775299072266,2023_05_02_18_24_02
1029,1029,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066256.3091168,109,7.116019010543823,1,0,-1,0,0.15,0.4666666666666667,[1.016860008239746],0.0,7.116019010543823,15,7,0,8.115668058395386,2023_05_02_18_24_13
1030,1030,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066267.107376,107,7.099199056625366,1,0,1,0,0.0,0.7333333333333333,[0.9829251766204834],0.0,7.099199056625366,15,11,0,8.099014043807983,2023_05_02_18_24_24
1031,1031,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066354.534771,575,14.898970127105713,1,0,-1,0,0.15,0.2,[8.78238821029663],0.0,14.898970127105713,15,3,0,15.899409294128418,2023_05_02_18_25_43
1032,1032,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066365.684164,107,6.916027069091797,1,0,1,0,0.0,0.6,[0.9830851554870605],0.0,6.916027069091797,15,9,0,7.915909051895142,2023_05_02_18_26_02
1033,1033,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066379.5015008,299,10.2828369140625,1,0,1,0,0.0,0.0,[4.182629108428955],0.0,10.2828369140625,15,0,0,11.300695896148682,2023_05_02_18_26_13
1034,1034,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066390.5657651,114,7.199764966964722,1,0,1,0,0.0,0.5333333333333333,[1.0998411178588867],0.0,7.199764966964722,15,8,0,8.199100017547607,2023_05_02_18_26_27
1035,1035,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066401.3651378,107,4.299530982971191,1,0,-1,0,0.15,0.7142857142857143,[0.9829046726226807],1.0,4.299530982971191,7,5,0,5.299371004104614,2023_05_02_18_26_38
1036,1036,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066409.281172,108,4.899898052215576,1,0,-1,0,0.15,0.4444444444444444,[0.9998221397399902],1.0,4.899898052215576,9,4,0,5.9000139236450195,2023_05_02_18_26_46
1037,1037,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683066418.2652538,135,7.382570028305054,1,0,-1,0,0.0,0.7333333333333333,[1.4495172500610352],0.0,7.382570028305054,15,11,0,8.382739067077637,2023_05_02_18_26_54
1038,1038,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066430.7136178,215,4.016494035720825,1,0,1,0,0.15,1.0,[2.783644914627075],1.0,4.016494035720825,1,1,0,5.016093015670776,2023_05_02_18_27_06
1039,1039,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066436.529354,107,3.899541139602661,1,0,1,0,0.15,0.6666666666666666,[0.9838850498199463],1.0,3.899541139602661,6,4,0,4.899728059768677,2023_05_02_18_27_13
1040,1040,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066444.012021,107,7.082659006118774,1,0,1,0,0.15,0.8,[0.9828770160675049],0.0,7.082659006118774,15,12,0,8.082890033721924,2023_05_02_18_27_21
1041,1041,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066454.7946591,107,4.232891082763672,1,0,1,0,0.15,0.7142857142857143,[0.9832239151000977],1.0,4.232891082763672,7,5,0,5.232656955718994,2023_05_02_18_27_31
1042,1042,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066462.627927,107,7.082330703735352,1,0,1,0,0.15,0.6,[0.9833018779754639],0.0,7.082330703735352,15,9,0,8.082666873931885,2023_05_02_18_27_39
1043,1043,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683066473.759978,127,7.265927791595459,1,0,-1,0,0.0,0.6,[1.316093921661377],0.0,7.265927791595459,15,9,0,8.265642881393433,2023_05_02_18_27_50
1044,1044,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683066484.4092412,107,7.082463979721069,1,0,-1,0,0.0,0.5333333333333333,[0.9828259944915771],0.0,7.082463979721069,15,8,0,8.082351922988892,2023_05_02_18_28_01
1045,1045,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683066495.475289,123,7.365812063217163,1,0,-1,0,0.0,0.6,[1.249601125717163],0.0,7.365812063217163,15,9,0,8.365942001342773,2023_05_02_18_28_12
1046,1046,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683066507.908028,203,8.483514785766602,1,0,-1,0,0.0,0.5333333333333333,[2.5828638076782227],0.0,8.483514785766602,15,8,0,9.483719825744629,2023_05_02_18_28_23
1047,1047,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066519.973609,191,3.9995412826538086,1,0,1,0,0.15,0.5,[2.383000135421753],1.0,3.9995412826538086,2,1,0,4.9993462562561035,2023_05_02_18_28_35
1048,1048,[1.0],1.0,0,1.0,1.0,0,[1.0],1683066527.406222,181,3.4671742916107178,1,0,1,0,0.15,1.0,[2.2163960933685303],1.0,3.4671742916107178,1,1,0,4.483739852905273,2023_05_02_18_28_43
1049,1049,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066533.239156,107,6.882385969161987,1,0,1,0,0.0,0.5333333333333333,[0.9829299449920654],0.0,6.882385969161987,15,8,0,7.88208794593811,2023_05_02_18_28_50
1050,1050,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066543.822073,107,6.882764101028442,1,0,1,0,0.0,0.4666666666666667,[0.9828338623046875],0.0,6.882764101028442,15,7,0,7.882735967636108,2023_05_02_18_29_00
1051,1051,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066554.8546739,134,7.54951286315918,1,0,1,0,0.0,0.4,[1.433182954788208],0.0,7.54951286315918,15,6,0,8.54954981803894,2023_05_02_18_29_11
1052,1052,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683066566.1536489,135,7.34975790977478,1,0,1,0,0.0,0.8666666666666667,[1.449902057647705],0.0,7.34975790977478,15,13,0,8.349569082260132,2023_05_02_18_29_22
1053,1053,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683066577.9529421,179,8.282485008239746,1,0,-1,0,0.15,0.8,[2.182569980621338],0.0,8.282485008239746,15,12,0,9.298528909683228,2023_05_02_18_29_33
