,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
61,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511669.273746, 0.0]","[1.0, 1.0]",1.0,1.0,1.3499341011047363,1620511671.172519,1,-1,0,-1,0.3333333333333333,1.0,3,1,0,"[0, 0]"
62,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511669.3057158, 0.0]","[0.0, 0.0]",0.0,0.0,3.866716146469116,1620511673.6225338,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
63,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511674.3903134, 0.0]","[1.0, 1.0]",1.0,1.0,3.866501808166504,1620511678.6891031,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
64,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511680.7066622, 0.0]","[1.0, 1.0]",1.0,1.0,2.6167349815368652,1620511683.755615,1,1,0,1,0.6666666666666666,1.0,9,6,0,"[0, 0]"
65,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511683.524075, 0.0]","[1.0, 1.0]",1.0,1.0,3.8657710552215576,1620511687.8222039,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
66,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511688.5892177, 0.0]","[0.0, 0.0]",0.0,0.0,3.883240222930908,1620511692.9389389,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
67,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511693.6714258, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668320178985596,1620511697.972021,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
68,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511698.7388563, 0.0]","[0.0, 0.0]",0.0,0.0,3.866626739501953,1620511703.2053041,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
69,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511704.306946, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666598796844482,1620511708.621859,1,1,0,1,0.4,0.0,15,6,0,"[0, 0]"
70,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511709.3894832, 0.0]","[1.0, 1.0]",1.0,1.0,3.866562843322754,1620511713.688404,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
71,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511714.4554691, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665249347686768,1620511718.921812,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
72,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511720.0066721, 0.0]","[0.0, 0.0]",0.0,0.0,3.883232831954956,1620511724.304986,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
73,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511727.2062402, 0.0]","[1.0, 1.0]",1.0,1.0,1.7664048671722412,1620511729.405061,1,1,0,1,0.4,1.0,5,2,0,"[0, 0]"
74,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511729.8056743, 0.0]","[1.0, 1.0]",1.0,1.0,2.2332727909088135,1620511732.471394,1,1,0,1,0.7142857142857143,1.0,7,5,0,"[0, 0]"
75,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511731.7391138, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668391704559326,1620511736.038007,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
76,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511736.8055692, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666579723358154,1620511741.104675,1,1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
77,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511744.7715087, 0.0]","[1.0, 1.0]",1.0,1.0,0.966555118560791,1620511746.1879418,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
