,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj
331,331,1693246722.594364,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693246724.5954392,120,7.1324121952056885,1,0,1,1,0.0,0.6,"[1.1996910572052002, 0.9828059673309326]",0.0,7.1324121952056885,15,9,2.33591983949676,0,8.13206696510315,2023_08_28_14_18_41,332,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",2NRO,2NR,11.0,14
332,332,1693246733.476516,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693246736.011532,152,7.650089979171753,0,1,1,1,0.0,0.7333333333333333,"[1.7337169647216797, 1.0496330261230469]",0.0,7.650089979171753,15,11,1.7428853863358515,0,8.649856090545654,2023_08_28_14_18_52,333,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",3NRO,3NR,12.0,15
333,333,1693246744.909195,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693246747.843951,176,8.084524154663086,1,0,1,1,0.0,0.7333333333333333,"[2.1331939697265625, 1.0163719654083252]",0.0,8.084524154663086,15,11,1.3571156410232843,0,9.083014011383057,2023_08_28_14_19_03,334,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",4NRO,4NR,13.0,16
334,334,1693246756.774944,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246758.99324,133,7.534404039382935,0,1,-1,-1,0.15,0.7333333333333333,"[1.4165449142456055, 1.0665228366851807]",0.0,7.534404039382935,15,11,1.7738848993142966,0,8.533817052841187,2023_08_28_14_19_15,335,"[0, 0]","[5, 7]","[0, 0]","[5, 10]",1NRG,5NR,14.0,17
335,335,1693246768.058306,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246770.492286,146,4.53319787979126,1,0,-1,-1,0.15,0.8333333333333334,"[1.6327109336853027, 0.9992451667785645]",1.0,4.53319787979126,6,5,1.622372793928268,0,5.533146858215332,2023_08_28_14_19_26,336,"[0, 0]","[4, 6]","[0, 0]","[4, 9]",1R,1R,15.0,18
336,336,1693246776.2417972,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246778.676039,146,3.882299900054932,1,0,-1,-1,0.15,0.5,"[1.633272647857666, 1.081697702407837]",1.0,3.882299900054932,4,2,1.867471442174209,0,4.883257865905762,2023_08_28_14_19_35,337,"[0, 0]","[3, 5]","[0, 0]","[3, 8]",1R,1R,16.0,19
337,337,1693246783.739871,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246788.841559,305,6.5330119132995605,1,0,-1,-1,0.15,0.5,"[4.283196926116943, 0.9997780323028564]",1.0,6.5330119132995605,4,2,0.7727295837527215,0,7.5322489738464355,2023_08_28_14_19_42,338,"[0, 0]","[2, 4]","[0, 0]","[2, 7]",1R,1R,17.0,20
338,338,1693246794.022487,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246797.0575202,182,5.466680288314819,0,1,-1,-1,0.15,0.5714285714285714,"[2.233079195022583, 1.0333399772644043]",1.0,5.466680288314819,7,4,2.0277833525533966,0,6.468080997467041,2023_08_28_14_19_52,339,"[1, 0]","[1, 3]","[1, 0]","[1, 6]",1R,1R,18.0,21
339,339,1693246803.172108,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693246806.873863,222,6.882344007492065,0,1,-1,1,0.15,0.5555555555555556,"[2.8992600440979004, 0.9831061363220215]",1.0,6.882344007492065,9,5,1.4454900980928704,0,7.88219404220581,2023_08_28_14_20_02,340,"[0, 0]","[3, 2]","[1, 0]","[1, 5]",1R,1R,19.0,22
340,340,1693246813.8047922,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693246825.306092,689,16.71686291694641,1,0,1,-1,0.0,0.6666666666666666,"[10.699138641357422, 1.0333309173583984]",0.0,16.71686291694641,15,10,1.1243462449813677,0,17.716010808944702,2023_08_28_14_20_12,341,"[0, 1]","[2, 1]","[0, 0]","[2, 4]",1NRO,1NR,20.0,23
341,341,1693246834.736736,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693246836.987353,135,7.382606029510498,0,1,1,1,0.0,0.8,"[1.449826955795288, 0.9829068183898926]",0.0,7.382606029510498,15,12,1.4248107671835233,0,8.382779836654663,2023_08_28_14_20_33,342,"[1, 0]","[1, 13]","[1, 0]","[1, 3]",2NRO,2NR,21.0,24
342,342,1693246845.885407,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693246849.304818,205,3.8847811222076416,0,1,1,-1,0.15,1.0,"[2.6165781021118164, 1.0170209407806396]",1.0,3.8847811222076416,1,1,1.35069923618085,0,4.883991003036499,2023_08_28_14_20_44,343,"[0, 0]","[2, 12]","[1, 0]","[1, 2]",1R,1R,0.0,1
343,343,1693246853.385498,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693246855.204205,109,7.131860971450806,1,0,-1,1,0.0,0.6,"[1.016402006149292, 1.0001471042633057]",0.0,7.131860971450806,15,9,2.3573097278572925,0,8.131640911102295,2023_08_28_14_20_52,344,"[1, 0]","[1, 11]","[1, 1]","[1, 1]",1NRO,1NR,1.0,2
344,344,1693246864.268074,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246866.5020978,134,4.3334479331970215,1,0,1,1,0.15,1.0,"[1.432703971862793, 1.1827929019927979]",1.0,4.3334479331970215,6,6,1.1243014657027293,0,5.3325159549713135,2023_08_28_14_21_03,345,"[0, 0]","[11, 10]","[0, 0]","[11, 10]",1R,1R,2.0,3
345,345,1693246872.2337651,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246874.036045,108,7.099644899368286,1,0,1,1,0.15,0.8,"[0.9840078353881836, 1.0001957416534424]",0.0,7.099644899368286,15,12,1.4882077585273468,0,8.098915815353394,2023_08_28_14_21_11,346,"[0, 0]","[10, 9]","[0, 0]","[10, 9]",1NR,1NR,3.0,4
346,346,1693246883.084165,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246886.134336,182,7.148575067520142,0,1,1,1,0.15,0.75,"[2.248615026473999, 1.0323948860168457]",1.0,7.148575067520142,12,9,2.096809059647307,0,8.14854884147644,2023_08_28_14_21_22,347,"[0, 0]","[9, 8]","[0, 0]","[9, 8]",1R,1R,4.0,5
347,347,1693246893.9992251,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246895.900139,114,3.683903932571411,1,0,1,1,0.15,0.6,"[1.099613904953003, 1.049682855606079]",1.0,3.683903932571411,5,3,2.3123961020169235,0,4.683236837387085,2023_08_28_14_21_32,348,"[0, 0]","[8, 7]","[0, 0]","[8, 7]",1R,1R,5.0,6
348,348,1693246901.28177,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246903.434338,129,7.250020027160644,1,0,1,1,0.15,0.8,"[0.983665943145752, 1.3505580425262451]",0.0,7.250020027160644,15,12,1.4944554391013307,0,8.265912055969238,2023_08_28_14_21_40,349,"[0, 0]","[7, 6]","[0, 0]","[7, 6]",1NR,1NR,6.0,7
349,349,1693246912.3308852,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246914.148843,109,5.251300811767578,1,0,1,1,0.15,0.9,"[0.9835917949676514, 1.0171897411346436]",1.0,5.251300811767578,10,9,0.9153777792826204,0,6.2501959800720215,2023_08_28_14_21_51,350,"[0, 0]","[6, 5]","[0, 0]","[6, 5]",1R,1R,7.0,8
350,350,1693246921.24702,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246923.181611,116,3.034947156906128,0,1,1,1,0.15,0.6666666666666666,"[1.1343188285827637, 1.0344679355621338]",1.0,3.034947156906128,3,2,1.698320236234911,0,4.033344030380249,2023_08_28_14_22_00,351,"[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,8.0,9
351,351,1693246927.862911,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246929.699352,110,3.601870059967041,1,0,1,1,0.15,0.8,"[0.9838030338287354, 1.033695936203003]",1.0,3.601870059967041,5,4,1.267892277783523,0,4.600400924682617,2023_08_28_14_22_06,352,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,9.0,10
352,352,1693246935.062869,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693246936.963905,114,3.1171979904174805,1,0,1,1,0.15,0.6666666666666666,"[1.099971055984497, 0.9997937679290771]",1.0,3.1171979904174805,3,2,1.730333501624633,0,4.116913795471191,2023_08_28_14_22_14,353,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",1R,1R,10.0,11
353,353,1693246941.762732,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693246943.663817,114,7.198601961135864,1,0,1,1,0.0,0.7333333333333333,"[1.0997250080108643, 1.0330619812011719]",0.0,7.198601961135864,15,11,1.868878804404064,0,8.198824882507324,2023_08_28_14_22_20,354,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NR,1NR,11.0,1
354,354,1693246952.69594,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693246954.76377,124,7.182829856872559,1,0,1,-1,0.0,0.7333333333333333,"[1.2664721012115479, 1.0324170589447021]",0.0,7.182829856872559,15,11,1.3818599750913905,0,8.183045864105225,2023_08_28_14_22_31,355,"[1, 0]","[1, 11]","[1, 1]","[1, 1]",2NR,2NR,12.0,2
355,355,1693246963.644532,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246965.678898,122,7.333868980407715,0,1,-1,-1,0.15,0.7333333333333333,"[1.1327731609344482, 1.2327690124511719]",0.0,7.333868980407715,15,11,1.4511762101379686,0,8.332127094268799,2023_08_28_14_22_42,356,"[0, 0]","[9, 10]","[0, 0]","[9, 12]",1NRO,3NR,13.0,3
356,356,1693246974.7440262,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246976.611412,112,3.9665799140930176,1,0,-1,-1,0.15,0.6666666666666666,"[1.0655009746551514, 1.0157697200775146]",1.0,3.9665799140930176,6,4,1.142954646103888,0,4.965605735778809,2023_08_28_14_22_53,357,"[0, 0]","[8, 9]","[0, 0]","[8, 11]",1R,1R,0.0,4
357,357,1693246982.325932,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246984.227425,114,3.6672630310058594,0,1,-1,-1,0.15,0.8,"[1.0999398231506348, 1.0169808864593506]",1.0,3.6672630310058594,5,4,1.5681008364494091,0,4.667042016983032,2023_08_28_14_23_01,358,"[0, 0]","[7, 8]","[0, 0]","[7, 10]",1R,1R,1.0,5
358,358,1693246989.593636,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693246991.6437728,122,5.831681966781616,1,0,-1,-1,0.15,0.9090909090909092,"[1.2484371662139893, 1.0315959453582764]",1.0,5.831681966781616,11,10,1.305905607162259,0,6.830991983413696,2023_08_28_14_23_08,359,"[0, 0]","[6, 7]","[0, 0]","[6, 9]",1R,1R,2.0,6
359,359,1693246999.1256142,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693247001.3426938,133,5.3163487911224365,0,1,-1,-1,0.15,0.7777777777777778,"[0.9826927185058594, 1.4156396389007568]",1.0,5.3163487911224365,9,7,1.236786137296733,0,6.316190958023071,2023_08_28_14_23_18,360,"[0, 0]","[5, 6]","[0, 0]","[5, 8]",1R,1R,3.0,7
360,360,1693247008.124929,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693247009.9593642,110,2.9509520530700684,0,1,-1,-1,0.15,1.0,"[1.0326049327850342, 1.0165009498596191]",1.0,2.9509520530700684,3,3,1.4230566568392011,0,3.950217962265015,2023_08_28_14_23_27,361,"[0, 0]","[4, 5]","[0, 0]","[4, 7]",1R,1R,4.0,8
361,361,1693247014.641163,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693247016.5084229,111,4.36603593826294,1,0,-1,-1,0.15,0.7142857142857143,"[1.0658040046691895, 0.9990098476409912]",1.0,4.36603593826294,7,5,1.725474475294122,0,5.366917848587036,2023_08_28_14_23_33,362,"[0, 0]","[3, 4]","[0, 0]","[3, 6]",1R,1R,5.0,9
362,362,1693247022.640575,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693247024.624833,119,5.766510009765625,0,1,-1,-1,0.15,0.7272727272727273,"[1.1837351322174072, 0.9827849864959717]",1.0,5.766510009765625,11,8,1.683840528792522,0,6.766302108764648,2023_08_28_14_23_41,363,"[0, 0]","[2, 3]","[0, 0]","[2, 5]",1R,1R,6.0,10
363,363,1693247032.10575,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693247035.440763,200,8.549728870391846,1,0,-1,-1,0.15,0.7333333333333333,"[2.5338668823242188, 1.0166347026824951]",0.0,8.549728870391846,15,11,1.6132456907750072,0,9.550018072128296,2023_08_28_14_23_51,364,"[1, 0]","[1, 2]","[1, 0]","[1, 4]",1NR,1NR,7.0,11
364,364,1693247044.472346,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693247046.391009,115,7.215368032455444,1,0,1,-1,0.0,0.6,"[1.1165447235107422, 1.0328400135040283]",0.0,7.215368032455444,15,9,2.837245230689768,0,8.21640396118164,2023_08_28_14_24_03,365,"[0, 1]","[2, 1]","[0, 0]","[2, 3]",1NRO,2NR,8.0,12
365,365,1693247055.421855,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693247057.388549,118,7.26604700088501,0,1,1,1,0.0,0.6666666666666666,"[1.1658060550689697, 1.0158569812774658]",0.0,7.26604700088501,15,10,1.3381727649965311,0,8.282437086105347,2023_08_28_14_24_14,366,"[1, 0]","[1, 14]","[1, 0]","[1, 2]",2NRO,3NR,9.0,13
366,366,1693247066.453338,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693247073.589082,428,12.233446836471558,1,0,-1,1,0.0,0.7333333333333333,"[6.333485841751099, 1.0004067420959473]",0.0,12.233446836471558,15,11,1.6280542450408744,0,13.232640743255615,2023_08_28_14_24_25,367,"[1, 0]","[1, 13]","[1, 1]","[1, 1]",1NRG,4NR,10.0,1
367,367,1693247082.66929,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247085.104586,146,2.8679239749908447,1,0,1,1,0.15,1.0,"[1.633063793182373, 1.0833768844604492]",1.0,2.8679239749908447,1,1,1.9813930661784485,0,3.866585969924927,2023_08_28_14_24_41,368,"[0, 0]","[11, 12]","[0, 0]","[11, 20]",1R,1R,0.0,2
368,368,1693247089.102319,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247091.219893,126,6.033722877502441,0,1,1,1,0.15,0.8181818181818182,"[1.3170981407165527, 1.1003620624542236]",1.0,6.033722877502441,11,9,1.3234544828535364,0,7.032776117324829,2023_08_28_14_24_48,369,"[0, 0]","[10, 11]","[0, 0]","[10, 19]",1R,1R,1.0,3
369,369,1693247098.818552,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247101.35302,152,5.316082000732422,1,0,1,1,0.15,0.875,"[1.7331559658050537, 1.033240795135498]",1.0,5.316082000732422,8,7,1.6176841402157074,0,6.316055059432983,2023_08_28_14_24_57,370,"[0, 0]","[9, 10]","[0, 0]","[9, 18]",1R,1R,2.0,4
370,370,1693247107.817266,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247109.7699578,117,3.0675718784332275,1,0,1,1,0.15,1.0,"[1.1507408618927002, 1.0507090091705322]",1.0,3.0675718784332275,3,3,1.403225934937408,0,4.066773891448975,2023_08_28_14_25_06,371,"[0, 0]","[8, 9]","[0, 0]","[8, 17]",1R,1R,3.0,5
371,371,1693247114.4676218,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247116.5848908,126,2.9007022380828857,1,0,1,1,0.15,1.0,"[1.3161861896514893, 1.0326080322265625]",1.0,2.9007022380828857,2,2,1.2796667474800665,0,3.899680137634277,2023_08_28_14_25_13,372,"[0, 0]","[7, 8]","[0, 0]","[7, 16]",1R,1R,4.0,6
372,372,1693247120.932943,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247122.750955,109,6.91751503944397,0,1,1,1,0.15,0.9333333333333332,"[1.0173718929290771, 1.0173718929290771]",0.0,6.91751503944397,15,14,1.06096506844571,0,7.917258024215698,2023_08_28_14_25_19,373,"[0, 0]","[6, 7]","[0, 0]","[6, 15]",1NR,1NR,5.0,7
373,373,1693247131.5992918,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247133.450643,111,6.94987416267395,0,1,1,1,0.15,0.7333333333333333,"[1.0505201816558838, 1.034332275390625]",1.0,6.94987416267395,15,11,1.9226040304693843,0,7.967234134674072,2023_08_28_14_25_30,374,"[0, 0]","[5, 6]","[0, 0]","[5, 14]",1R,1R,6.0,8
374,374,1693247967.292222,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247970.909367,217,6.432389974594116,1,0,1,1,0.15,0.5,"[1.0994470119476318, 2.816349983215332]",1.0,6.432389974594116,8,4,1.5011642639025666,0,7.432336091995239,2023_08_28_14_39_26,375,"[0, 0]","[4, 5]","[0, 0]","[4, 13]",1R,1R,7.0,9
375,375,1693247977.458194,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247979.27534,109,2.600466012954712,0,1,1,1,0.15,0.5,"[1.016638994216919, 0.9833099842071533]",1.0,2.600466012954712,2,1,1.5734552731560385,0,3.600548028945923,2023_08_28_14_39_36,376,"[0, 0]","[3, 4]","[0, 0]","[3, 12]",1R,1R,8.0,10
376,376,1693247983.625107,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693247985.475174,111,6.432414770126343,0,1,1,1,0.15,0.5384615384615384,"[1.0494229793548584, 0.9994490146636963]",1.0,6.432414770126343,13,7,2.200339343687159,0,7.431807994842529,2023_08_28_14_39_42,377,"[0, 0]","[2, 3]","[0, 0]","[2, 11]",1R,1R,9.0,11
377,377,1693247993.773202,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693247995.591228,109,6.950207948684692,1,0,1,1,0.0,0.7333333333333333,"[0.9838471412658691, 1.0168020725250244]",0.0,6.950207948684692,15,11,1.658681511393643,0,7.950057029724121,2023_08_28_14_39_52,378,"[1, 0]","[1, 2]","[1, 0]","[1, 10]",1NR,1NR,10.0,1
378,378,1693248004.4564,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693248006.37472,114,4.368032217025757,1,0,-1,1,0.15,0.7142857142857143,"[1.1162750720977783, 1.032839059829712]",1.0,4.368032217025757,7,5,1.839930935505744,0,5.3666181564331055,2023_08_28_14_40_03,379,"[0, 1]","[9, 1]","[0, 0]","[9, 9]",1R,1R,0.0,2
379,379,1693248012.455845,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693248014.239813,107,2.5519559383392334,1,0,-1,-1,0.15,1.0,"[0.9831697940826416, 0.9831697940826416]",1.0,2.5519559383392334,2,2,1.396453423155752,0,3.549433946609497,2023_08_28_14_40_11,380,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,1.0,3
380,380,1693248018.538749,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693248020.355983,109,3.9832839965820312,1,0,-1,-1,0.15,0.6666666666666666,"[1.0159530639648438, 0.9826030731201172]",1.0,3.9832839965820312,6,4,2.012056656888084,0,4.983309030532837,2023_08_28_14_40_17,381,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,2.0,4
381,381,1693248026.120961,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693248028.122944,120,2.434263229370117,1,0,-1,-1,0.15,1.0,"[1.1996960639953613, 1.0170812606811523]",1.0,2.434263229370117,1,1,1.5562194702776202,0,3.4333441257476807,2023_08_28_14_40_25,382,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,3.0,5
382,382,1693248032.104487,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693248034.0050402,113,5.765758275985718,0,1,-1,-1,0.15,0.5454545454545454,"[1.0993902683258057, 1.0492751598358154]",1.0,5.765758275985718,11,6,2.4949637909111657,0,6.766183137893677,2023_08_28_14_40_31,383,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,4.0,6
383,383,1693248041.5866408,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693248058.836908,1034,18.34966826438904,0,1,-1,-1,0.15,0.6666666666666666,"[16.449392080307007, 0.9998142719268799]",1.0,18.34966826438904,3,2,1.5934906109762317,0,19.349116325378414,2023_08_28_14_40_40,384,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,5.0,7
384,384,1693248064.252,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693248066.169757,115,3.683095932006836,0,1,-1,-1,0.15,1.0,"[1.1168010234832764, 1.0495679378509521]",1.0,3.683095932006836,5,5,1.698479257168984,0,4.683828830718994,2023_08_28_14_41_03,385,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,6.0,8
385,385,1693248071.5177972,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693248073.67124,129,3.3335249423980717,0,1,-1,-1,0.15,1.0,"[1.3506896495819092, 1.1835227012634277]",1.0,3.3335249423980717,3,3,1.9253092601009916,0,4.332651615142822,2023_08_28_14_41_10,386,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,7.0,9
386,386,1693248078.450664,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693248080.385761,115,7.233182907104492,0,1,-1,-1,0.15,0.4666666666666667,"[1.1329329013824463, 1.0499539375305176]",0.0,7.233182907104492,15,7,2.1867072572299064,0,8.233345031738281,2023_08_28_14_41_17,387,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,8.0,10
387,387,1693248089.450583,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693248091.301377,111,7.016844034194946,0,1,1,1,0.0,0.8,"[1.0492780208587646, 1.0492780208587646]",0.0,7.016844034194946,15,12,1.8381172099526104,0,8.015569925308228,2023_08_28_14_41_28,388,"[0, 0]","[3, 14]","[0, 0]","[3, 4]",1NRO,2NR,9.0,11
388,388,1693248100.2164538,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693248102.067722,111,7.033920049667358,1,0,1,1,0.0,0.7333333333333333,"[1.0499560832977295, 1.0499560832977295]",0.0,7.033920049667358,15,11,1.6022686372601136,0,8.03317928314209,2023_08_28_14_41_39,389,"[0, 0]","[2, 13]","[0, 0]","[2, 3]",2NRO,3NR,10.0,12
389,389,1693248110.998313,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693248112.933265,116,4.400548219680786,0,1,1,1,0.15,0.8571428571428571,"[1.134031057357788, 1.1008100509643555]",1.0,4.400548219680786,7,6,1.2192035935995305,0,5.400920152664185,2023_08_28_14_41_49,390,"[1, 0]","[1, 12]","[1, 0]","[1, 2]",1R,1R,0.0,1
390,390,1693248119.01608,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693248120.950177,116,7.098734140396118,1,0,-1,1,0.0,0.8,"[1.131824016571045, 1.032383918762207]",0.0,7.098734140396118,15,12,1.818221628555436,0,8.115519285202026,2023_08_28_14_41_57,391,"[1, 0]","[1, 11]","[1, 1]","[1, 1]",1NRO,1NR,1.0,2
391,391,1693248129.8808162,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693248131.932928,123,3.150087833404541,0,1,1,1,0.15,0.3333333333333333,"[1.2501859664916992, 1.0496838092803955]",1.0,3.150087833404541,3,1,1.5910398732158753,0,4.149971961975098,2023_08_28_14_42_08,392,"[0, 0]","[10, 10]","[0, 0]","[10, 10]",1R,1R,2.0,3
392,392,1693248136.6137228,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693248138.5649002,117,5.050083160400391,0,1,1,1,0.15,0.6666666666666666,"[1.0992791652679443, 1.1500144004821777]",1.0,5.050083160400391,9,6,1.7127654119526867,0,6.049933195114136,2023_08_28_14_42_15,393,"[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,3.0,4
393,393,1693248145.329802,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693248147.147285,109,2.9176008701324463,1,0,1,1,0.15,0.3333333333333333,"[1.0000848770141602, 1.0171360969543457]",1.0,2.9176008701324463,3,1,1.8140274647271035,0,3.91643500328064,2023_08_28_14_42_24,394,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,4.0,5
394,394,1693248151.812198,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693248153.647827,110,3.033979177474976,0,1,1,1,0.15,0.6666666666666666,"[1.017348051071167, 1.0339181423187256]",1.0,3.033979177474976,3,2,1.2515943824268545,0,4.050575017929077,2023_08_28_14_42_30,395,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,5.0,6
395,395,1693248158.428577,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693248160.396404,118,2.451796054840088,1,0,1,1,0.15,1.0,"[1.16756010055542, 1.0666570663452148]",1.0,2.451796054840088,1,1,2.8829240831375653,0,3.4498581886291504,2023_08_28_14_42_37,396,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,6.0,7
