,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
73,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624822006.56965, 0.0]","[0.0, 1.0]",0.0,1.0,3.8831820487976074,1624822011.852499,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
74,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624822012.6693053, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667187690734863,1624822017.7856362,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
75,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822019.670339, 0.0]","[1.0, 1.0]",1.0,1.0,2.950005054473877,1624822023.452141,1,-1,0,-1,0.36363636363636365,1.0,11,4,0,"[0, 0]"
76,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822025.619011, 0.0]","[1.0, 1.0]",1.0,1.0,1.583402156829834,1624822027.8854048,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
77,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822028.869739, 0.0]","[1.0, 1.0]",1.0,1.0,1.416658878326416,1624822031.052032,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
78,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822031.8197439, 0.0]","[1.0, 1.0]",1.0,1.0,1.5500831604003906,1624822034.051827,1,-1,0,-1,0.5,1.0,4,2,0,"[0, 0]"
79,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822032.5858161, 0.0]","[1.0, 1.0]",1.0,1.0,3.866597890853882,1624822037.118508,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822039.436706, 0.0]","[1.0, 1.0]",1.0,1.0,2.5999858379364014,1624822043.0516832,1,-1,0,-1,0.8888888888888888,1.0,9,8,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624822042.770031, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665030002593994,1624822047.284954,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
82,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624822048.3695922, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667848110198975,1624822052.968105,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
83,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822056.286279, 0.0]","[1.0, 0.0]",1.0,0.0,1.5500049591064453,1624822058.784697,1,-1,0,1,1.0,1.0,4,4,0,"[0, 0]"
84,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822060.068824, 0.0]","[1.0, 0.0]",1.0,0.0,1.3500399589538574,1624822062.034553,1,-1,0,1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
85,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822061.3528228, 0.0]","[1.0, 0.0]",1.0,0.0,3.166673183441162,1624822065.184454,1,-1,0,1,0.6666666666666666,1.0,12,8,0,"[0, 0]"
86,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822067.3521442, 0.0]","[1.0, 0.0]",1.0,0.0,1.7666208744049072,1624822069.984352,1,-1,0,1,0.6,1.0,5,3,0,"[0, 0]"
87,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822068.8191679, 0.0]","[1.0, 0.0]",1.0,0.0,3.8834331035614014,1624822073.534236,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
88,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822074.4185781, 0.0]","[1.0, 0.0]",1.0,0.0,3.866619825363159,1624822079.050872,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
89,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822080.0013888, 0.0]","[1.0, 0.0]",1.0,0.0,3.8674302101135254,1624822084.616468,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
90,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822086.018022, 0.0]","[1.0, 0.0]",1.0,0.0,3.4500129222869873,1624822090.36714,1,-1,0,1,0.6153846153846154,1.0,13,8,0,"[0, 0]"
91,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822093.617315, 0.0]","[1.0, 0.0]",1.0,0.0,0.9499950408935547,1624822095.466986,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
92,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822096.2012842, 0.0]","[1.0, 0.0]",1.0,0.0,0.9491598606109619,1624822098.01694,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
93,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822096.168345, 0.0]","[1.0, 0.0]",1.0,0.0,3.566390037536621,1624822100.51712,1,-1,0,1,0.5714285714285714,1.0,14,8,0,"[0, 0]"
94,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822101.9841108, 0.0]","[1.0, 0.0]",1.0,0.0,2.8167331218719482,1624822105.73343,1,-1,0,1,0.8,1.0,10,8,0,"[0, 0]"
95,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822107.8003082, 0.0]","[1.0, 0.0]",1.0,0.0,1.599984884262085,1624822110.166681,1,-1,0,1,1.0,1.0,4,4,0,"[0, 0]"
96,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822110.633568, 0.0]","[1.0, 0.0]",1.0,0.0,1.8499770164489746,1624822113.333236,1,-1,0,1,0.6,1.0,5,3,0,"[0, 0]"
97,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624822112.201655, 0.0]","[1.0, 0.0]",1.0,0.0,3.8663949966430664,1624822116.8667,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
98,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624822117.8004768, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667242527008057,1624822122.4996748,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
99,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822123.71754, 0.0]","[1.0, 1.0]",1.0,1.0,3.5499210357666016,1624822128.1328661,1,-1,0,-1,0.5714285714285714,1.0,14,8,0,"[0, 0]"
100,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822131.2843063, 0.0]","[1.0, 1.0]",1.0,1.0,1.5666828155517578,1624822133.582765,1,-1,0,-1,1.0,1.0,4,4,0,"[0, 0]"
101,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822132.0497808, 0.0]","[1.0, 1.0]",1.0,1.0,3.8832600116729736,1624822136.732672,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
102,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822137.6503358, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666021823883057,1624822142.249168,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
103,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822143.2499487, 0.0]","[1.0, 1.0]",1.0,1.0,3.866669178009033,1624822147.849078,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
104,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822148.883821, 0.0]","[1.0, 1.0]",1.0,1.0,3.8331918716430664,1624822153.465632,1,-1,0,-1,0.7333333333333333,1.0,15,11,0,"[0, 0]"
105,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822156.733536, 0.0]","[1.0, 1.0]",1.0,1.0,1.5667378902435303,1624822159.0487401,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
106,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822159.9322891, 0.0]","[1.0, 1.0]",1.0,1.0,1.4500117301940918,1624822162.1986592,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822160.866487, 0.0]","[1.0, 1.0]",1.0,1.0,3.5999460220336914,1624822165.2653382,1,-1,0,-1,0.5,1.0,14,7,0,"[0, 0]"
108,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822166.166785, 0.0]","[1.0, 1.0]",1.0,1.0,3.8832688331604004,1624822170.598489,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
109,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624822171.7835143, 0.0]","[1.0, 1.0]",1.0,1.0,3.8664538860321045,1624822176.415099,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
110,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624822177.383158, 0.0]","[0.0, 1.0]",0.0,1.0,3.866694927215576,1624822182.098149,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
111,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624822182.9816992, 0.0]","[0.0, 1.0]",0.0,1.0,3.8665997982025146,1624822187.564681,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
112,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624822188.5655577, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667192459106445,1624822193.4811578,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
113,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624822194.6484916, 0.0]","[0.0, 0.0]",0.0,0.0,3.8832502365112305,1624822199.4810398,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
